# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "0" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX315307_cds.txt" "SRX315307.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX315307.bam
BSU_25380	AL009126.3	2617449	2618444	-	996	10
BSU_25390	AL009126.3	2618466	2619779	-	1314	27
BSU_25400	AL009126.3	2619910	2620356	-	447	10
BSU_25410	AL009126.3	2620371	2620544	-	174	3
BSU_25420	AL009126.3	2620717	2621640	+	924	14
BSU_25430	AL009126.3	2621677	2623032	-	1356	22
BSU_25440	AL009126.3	2623032	2623802	-	771	6
BSU_25450	AL009126.3	2623825	2624760	-	936	6
BSU_25460	AL009126.3	2624785	2625912	-	1128	24
BSU_25470	AL009126.3	2626112	2627947	-	1836	19
BSU_25480	AL009126.3	2627971	2628534	-	564	2
BSU_25490	AL009126.3	2628606	2629637	-	1032	5
BSU_25500	AL009126.3	2629718	2630857	-	1140	204
BSU_25510	AL009126.3	2630910	2632748	-	1839	22
BSU_25520	AL009126.3	2632882	2633220	-	339	6
BSU_25530	AL009126.3	2633237	2634442	-	1206	16
BSU_25540	AL009126.3	2634505	2635611	-	1107	11
BSU_25550	AL009126.3	2635815	2636081	+	267	7
BSU_25560	AL009126.3	2636096	2637139	-	1044	15
BSU_25565	AL009126.3	2637179	2637328	-	150	6
BSU_25569	AL009126.3	2637369	2637503	+	135	1
BSU_25570	AL009126.3	2637543	2639873	-	2331	40
BSU_25580	AL009126.3	2639877	2640446	-	570	36
BSU_25590	AL009126.3	2640513	2641130	-	618	15
BSU_25600	AL009126.3	2641214	2642035	+	822	329
BSU_25610	AL009126.3	2642101	2642844	-	744	9
BSU_25620	AL009126.3	2642841	2643197	-	357	1
BSU_25630	AL009126.3	2643215	2643775	-	561	13
BSU_25640	AL009126.3	2643765	2644334	-	570	15
BSU_25650	AL009126.3	2644346	2644636	-	291	48
BSU_25660	AL009126.3	2644630	2645472	-	843	14
BSU_25670	AL009126.3	2645490	2646590	-	1101	16
BSU_25680	AL009126.3	2646594	2647112	-	519	15
BSU_25690	AL009126.3	2647456	2647614	+	159	0
BSU_25700	AL009126.3	2647920	2648651	-	732	49
BSU_25710	AL009126.3	2648903	2649655	-	753	35
BSU_25720	AL009126.3	2649842	2650468	+	627	14
BSU_25730	AL009126.3	2650487	2651380	-	894	44
BSU_25740	AL009126.3	2651632	2652354	+	723	8
BSU_25750	AL009126.3	2652387	2652797	-	411	4
BSU_25760	AL009126.3	2652993	2653463	+	471	2
BSU_25770	AL009126.3	2653371	2654873	-	1503	20
BSU_25780	AL009126.3	2655322	2655741	-	420	10
BSU_25790	AL009126.3	2655753	2656793	-	1041	9
BSU_25800	AL009126.3	2656816	2657256	-	441	6
BSU_25810	AL009126.3	2657317	2657634	-	318	4
BSU_25820	AL009126.3	2658006	2658770	-	765	13
BSU_25830	AL009126.3	2659213	2660340	+	1128	8
BSU_25840	AL009126.3	2660330	2660464	+	135	4
BSU_25850	AL009126.3	2660574	2660732	+	159	1
BSU_25860	AL009126.3	2661102	2662697	+	1596	80
BSU_25870	AL009126.3	2662712	2663290	+	579	14
BSU_25875	AL009126.3	2663408	2663554	+	147	5
BSU_25880	AL009126.3	2663551	2663913	-	363	8
BSU_25890	AL009126.3	2663929	2664408	-	480	3
BSU_25900	AL009126.3	2664573	2665391	-	819	11
BSU_25910	AL009126.3	2665436	2665858	-	423	6
BSU_25920	AL009126.3	2665903	2666796	-	894	17
BSU_25930	AL009126.3	2666884	2667048	-	165	1
BSU_25940	AL009126.3	2667045	2667380	-	336	11
BSU_25950	AL009126.3	2667390	2668490	-	1101	1238
BSU_25960	AL009126.3	2668493	2668765	-	273	27
BSU_25970	AL009126.3	2668762	2669340	-	579	10
BSU_25980	AL009126.3	2669324	2670370	-	1047	24
BSU_25990	AL009126.3	2670363	2670788	-	426	2
BSU_26000	AL009126.3	2670801	2671064	-	264	3
BSU_26010	AL009126.3	2671061	2672041	-	981	18
BSU_26020	AL009126.3	2672054	2672713	-	660	14
BSU_26030	AL009126.3	2672706	2677463	-	4758	57
BSU_26039	AL009126.3	2677466	2677657	-	192	6
BSU_26040	AL009126.3	2677657	2678094	-	438	6
BSU_26050	AL009126.3	2678240	2678419	+	180	1
BSU_26055	AL009126.3	2678799	2678888	+	90	0
BSU_26060	AL009126.3	2679142	2679585	-	444	2
BSU_26075	AL009126.3	2679588	2680988	-	1401	31
BSU_26089	AL009126.3	2680989	2681180	-	192	2
BSU_26090	AL009126.3	2681177	2681614	-	438	10
BSU_26100	AL009126.3	2681627	2682130	-	504	8
BSU_26110	AL009126.3	2682127	2682489	-	363	3
BSU_26120	AL009126.3	2682486	2682881	-	396	2
BSU_26130	AL009126.3	2682885	2683196	-	312	2
BSU_26140	AL009126.3	2683207	2684142	-	936	13
BSU_26150	AL009126.3	2684161	2685129	-	969	46
BSU_26160	AL009126.3	2685162	2685815	-	654	5
BSU_26170	AL009126.3	2685856	2686773	-	918	4
BSU_26180	AL009126.3	2686770	2688302	-	1533	18
BSU_26190	AL009126.3	2688306	2689601	-	1296	20
BSU_26200	AL009126.3	2689594	2690313	-	720	16
BSU_26210	AL009126.3	2690381	2690845	-	465	5
BSU_26220	AL009126.3	2690989	2691444	-	456	13
BSU_26230	AL009126.3	2691642	2692571	+	930	14
BSU_26240	AL009126.3	2692645	2692851	-	207	4
BSU_26250	AL009126.3	2692933	2693361	-	429	7
BSU_26259	AL009126.3	2693457	2693606	-	150	2
BSU_26260	AL009126.3	2693597	2694538	-	942	11
BSU_26270	AL009126.3	2694420	2695097	-	678	7
BSU_26280	AL009126.3	2695173	2696027	-	855	10
BSU_26290	AL009126.3	2696030	2696989	-	960	25
BSU_26300	AL009126.3	2697095	2697289	-	195	1
BSU_26305	AL009126.3	2697249	2697422	-	174	0
BSU_26310	AL009126.3	2697419	2697676	-	258	0
BSU_26320	AL009126.3	2697673	2698242	-	570	7
BSU_26330	AL009126.3	2698316	2698456	-	141	1
BSU_26340	AL009126.3	2698486	2698716	-	231	2
BSU_26350	AL009126.3	2698893	2699243	+	351	28
BSU_26360	AL009126.3	2699510	2699677	-	168	0
BSU_26370	AL009126.3	2700033	2700569	-	537	8
BSU_26380	AL009126.3	2700838	2701356	+	519	5
BSU_26390	AL009126.3	2701338	2701754	+	417	5
BSU_26399	AL009126.3	2701754	2701870	+	117	1
BSU_26400	AL009126.3	2701979	2702143	-	165	2
BSU_26410	AL009126.3	2702688	2703104	-	417	6
BSU_26420	AL009126.3	2703150	2704448	-	1299	15
BSU_26430	AL009126.3	2704435	2705130	-	696	7
BSU_26440	AL009126.3	2705398	2706615	+	1218	7
BSU_26449	AL009126.3	2706534	2706782	+	249	0
BSU_26450	AL009126.3	2707127	2707684	+	558	15
BSU_26470	AL009126.3	2708175	2708699	-	525	19
BSU_26480	AL009126.3	2708943	2709419	-	477	11
BSU_26490	AL009126.3	2710002	2710787	-	786	5
BSU_26500	AL009126.3	2710848	2711075	-	228	2
BSU_26510	AL009126.3	2711109	2712242	-	1134	21
BSU_26530	AL009126.3	2712577	2713134	-	558	7
BSU_26540	AL009126.3	2713320	2713802	-	483	10
BSU_26550	AL009126.3	2713949	2714140	-	192	3
BSU_26558	AL009126.3	2714231	2714548	-	318	0
BSU_26559	AL009126.3	2714590	2714805	-	216	5
BSU_26560	AL009126.3	2714933	2715493	-	561	6
BSU_26569	AL009126.3	2715510	2715686	-	177	1
BSU_26570	AL009126.3	2715719	2715865	-	147	2
BSU_26580	AL009126.3	2716035	2716856	-	822	8
BSU_26590	AL009126.3	2716973	2718175	+	1203	28
BSU_26600	AL009126.3	2718344	2718802	+	459	3
BSU_26610	AL009126.3	2718959	2720263	-	1305	35
BSU_26619	AL009126.3	2720526	2720669	-	144	2
BSU_26620	AL009126.3	2720687	2721652	-	966	8
BSU_26630	AL009126.3	2721778	2722644	+	867	23
BSU_26640	AL009126.3	2722767	2723804	-	1038	11
BSU_26650	AL009126.3	2723892	2724827	-	936	12
BSU_26660	AL009126.3	2725114	2725503	-	390	5
BSU_26670	AL009126.3	2725837	2726727	+	891	10
BSU_26680	AL009126.3	2726885	2727202	-	318	3
BSU_26690	AL009126.3	2727160	2728482	-	1323	18
BSU_26700	AL009126.3	2728647	2728979	-	333	3
BSU_26710	AL009126.3	2728976	2729740	-	765	18
BSU_26720	AL009126.3	2729753	2730226	-	474	19
BSU_26730	AL009126.3	2730560	2730835	-	276	8
BSU_26740	AL009126.3	2731107	2732339	-	1233	14
BSU_26748	AL009126.3	2732389	2732547	-	159	6
BSU_26749	AL009126.3	2732547	2732747	-	201	1
BSU_26750	AL009126.3	2732747	2732881	-	135	1
BSU_26760	AL009126.3	2732980	2733543	-	564	4
BSU_26770	AL009126.3	2733772	2734143	-	372	24
BSU_26780	AL009126.3	2734953	2735456	-	504	8
BSU_26790	AL009126.3	2735682	2736536	-	855	18
BSU_26800	AL009126.3	2736915	2737958	+	1044	12
BSU_26810	AL009126.3	2738308	2739105	+	798	22
BSU_26820	AL009126.3	2739486	2740193	+	708	13
BSU_26829	AL009126.3	2740517	2740678	+	162	1
BSU_26826	AL009126.3	2740769	2740846	+	78	0
BSU_26827	AL009126.3	2741133	2741294	-	162	6
BSU_26830	AL009126.3	2741357	2742112	-	756	16
BSU_26840	AL009126.3	2742244	2742774	-	531	17
BSU_26850	AL009126.3	2742909	2743889	+	981	9
BSU_26860	AL009126.3	2744163	2745479	-	1317	30
BSU_26870	AL009126.3	2745594	2746463	-	870	11
BSU_26880	AL009126.3	2746608	2747711	+	1104	14
BSU_26890	AL009126.3	2747984	2748817	-	834	18
BSU_26900	AL009126.3	2749260	2749523	+	264	2
BSU_26910	AL009126.3	2749660	2750475	+	816	10
BSU_26920	AL009126.3	2750883	2751239	-	357	2
BSU_26930	AL009126.3	2751292	2751651	-	360	4
BSU_26935	AL009126.3	2751923	2752024	-	102	0
BSU_26940	AL009126.3	2752167	2752553	-	387	5
BSU_26950	AL009126.3	2752802	2753047	+	246	0
BSU_26960	AL009126.3	2753065	2753433	+	369	1
BSU_26970	AL009126.3	2753452	2754588	+	1137	12
BSU_26980	AL009126.3	2754607	2754804	+	198	29
BSU_26990	AL009126.3	2754820	2755119	+	300	16
BSU_27000	AL009126.3	2755382	2755804	-	423	2
BSU_27009	AL009126.3	2755987	2756181	+	195	2
BSU_27010	AL009126.3	2756312	2757361	+	1050	16
BSU_27020	AL009126.3	2757492	2758001	+	510	6
BSU_27030	AL009126.3	2758043	2760076	-	2034	31
BSU_27035	AL009126.3	2759985	2760152	-	168	1
BSU_27040	AL009126.3	2760233	2761060	-	828	15
BSU_27050	AL009126.3	2761081	2761890	-	810	10
BSU_27060	AL009126.3	2761907	2762395	-	489	17
BSU_27070	AL009126.3	2762395	2762835	-	441	7
BSU_27080	AL009126.3	2763025	2765832	-	2808	171
BSU_27085	AL009126.3	2766379	2766519	+	141	0
BSU_27090	AL009126.3	2766558	2767946	+	1389	17
BSU_27100	AL009126.3	2768042	2768674	-	633	15
BSU_27110	AL009126.3	2768827	2769654	+	828	9
BSU_27120	AL009126.3	2769850	2770350	+	501	11
BSU_27130	AL009126.3	2770350	2771207	+	858	7
BSU_27140	AL009126.3	2771318	2773222	+	1905	19
BSU_27150	AL009126.3	2773356	2773646	+	291	4
BSU_27160	AL009126.3	2773890	2777054	-	3165	54
BSU_27170	AL009126.3	2777070	2777654	-	585	10
BSU_27180	AL009126.3	2777877	2778419	-	543	6
BSU_27185	AL009126.3	2778608	2778766	-	159	0
BSU_27190	AL009126.3	2778923	2779072	-	150	0
BSU_27200	AL009126.3	2779462	2780262	-	801	2
BSU_27210	AL009126.3	2780525	2780893	-	369	4
BSU_27220	AL009126.3	2781209	2784151	+	2943	27
BSU_27230	AL009126.3	2784170	2784652	+	483	3
BSU_27240	AL009126.3	2784688	2784918	-	231	18
BSU_27250	AL009126.3	2785001	2786140	-	1140	19
BSU_27260	AL009126.3	2786142	2787065	-	924	8
BSU_27270	AL009126.3	2787130	2787825	-	696	6
BSU_27280	AL009126.3	2787846	2788487	-	642	19
BSU_27290	AL009126.3	2788680	2788883	+	204	1
BSU_27300	AL009126.3	2788920	2789621	-	702	10
BSU_27310	AL009126.3	2789686	2791440	-	1755	34
BSU_27320	AL009126.3	2791494	2791967	-	474	5
BSU_27330	AL009126.3	2792218	2792853	-	636	36
BSU_27340	AL009126.3	2792860	2794128	-	1269	13
BSU_27350	AL009126.3	2794147	2795076	-	930	23
BSU_27360	AL009126.3	2795082	2795735	-	654	7
BSU_27370	AL009126.3	2795887	2796969	-	1083	14
BSU_27380	AL009126.3	2797100	2797381	-	282	8
BSU_27390	AL009126.3	2797399	2797815	-	417	7
BSU_27400	AL009126.3	2797823	2798089	-	267	3
BSU_27410	AL009126.3	2798174	2800810	-	2637	39
BSU_27420	AL009126.3	2801141	2802202	-	1062	20
BSU_27430	AL009126.3	2802358	2803086	+	729	15
BSU_27440	AL009126.3	2803108	2803929	+	822	9
BSU_27450	AL009126.3	2803990	2804640	+	651	1
BSU_27460	AL009126.3	2804657	2805313	+	657	23
BSU_27468	AL009126.3	2805348	2805479	-	132	5
BSU_27469	AL009126.3	2805501	2805692	-	192	10
BSU_27470	AL009126.3	2805704	2806228	-	525	30
BSU_27480	AL009126.3	2806286	2808682	-	2397	34
BSU_27490	AL009126.3	2808707	2809327	-	621	8
BSU_27500	AL009126.3	2809413	2810528	-	1116	6
BSU_27510	AL009126.3	2810559	2811698	-	1140	13
BSU_27520	AL009126.3	2811717	2812133	-	417	0
BSU_27530	AL009126.3	2812336	2813601	+	1266	82
BSU_27540	AL009126.3	2813643	2814407	-	765	9
BSU_27550	AL009126.3	2814743	2816521	-	1779	41
BSU_27560	AL009126.3	2816535	2817809	-	1275	19
BSU_27570	AL009126.3	2818191	2818361	-	171	35
BSU_27580	AL009126.3	2818494	2820050	+	1557	12
BSU_27590	AL009126.3	2820077	2820475	-	399	11
BSU_27600	AL009126.3	2820529	2822733	-	2205	18
BSU_27610	AL009126.3	2822901	2823413	-	513	1
BSU_27620	AL009126.3	2823419	2825779	-	2361	16
BSU_27630	AL009126.3	2825846	2826169	-	324	4
BSU_27640	AL009126.3	2826245	2826742	-	498	5
BSU_27650	AL009126.3	2826900	2829113	-	2214	40
BSU_27660	AL009126.3	2829152	2829448	-	297	0
BSU_27670	AL009126.3	2829564	2831120	+	1557	16
BSU_27680	AL009126.3	2831124	2831780	-	657	12
BSU_27690	AL009126.3	2831915	2832367	+	453	9
BSU_27700	AL009126.3	2832424	2832690	-	267	1
BSU_27710	AL009126.3	2832727	2833872	-	1146	11
BSU_27720	AL009126.3	2833899	2834927	-	1029	45
BSU_27729	AL009126.3	2834957	2835157	-	201	2
BSU_27730	AL009126.3	2835150	2836154	-	1005	16
BSU_27740	AL009126.3	2836165	2836770	-	606	14
BSU_27750	AL009126.3	2836909	2837421	-	513	16
BSU_27760	AL009126.3	2837469	2838776	-	1308	14
BSU_27770	AL009126.3	2838847	2839872	-	1026	10
BSU_27785	AL009126.3	2840110	2840757	+	648	12
BSU_27786	AL009126.3	2840803	2840925	-	123	2
BSU_27800	AL009126.3	2841010	2841300	+	291	10
BSU_27809	AL009126.3	2841307	2841447	+	141	15
BSU_27810	AL009126.3	2841611	2843065	+	1455	28
BSU_27820	AL009126.3	2843106	2843828	-	723	14
BSU_27830	AL009126.3	2843931	2844527	-	597	8
BSU_27840	AL009126.3	2844675	2845838	-	1164	18
BSU_27850	AL009126.3	2845955	2847061	-	1107	14
BSU_27860	AL009126.3	2847048	2847917	-	870	13
BSU_27870	AL009126.3	2847871	2849466	-	1596	19
BSU_27880	AL009126.3	2849569	2850756	+	1188	10
BSU_27890	AL009126.3	2850716	2851258	+	543	4
BSU_27900	AL009126.3	2851283	2852140	-	858	10
BSU_27910	AL009126.3	2852157	2852600	-	444	3
BSU_27920	AL009126.3	2852661	2853947	-	1287	15
BSU_27930	AL009126.3	2853981	2854559	-	579	9
BSU_27935	AL009126.3	2854637	2854759	+	123	1
BSU_27940	AL009126.3	2854880	2855164	-	285	5
BSU_27950	AL009126.3	2855177	2855515	-	339	5
BSU_27960	AL009126.3	2855518	2855826	-	309	8
BSU_27970	AL009126.3	2855973	2856839	-	867	12
BSU_27980	AL009126.3	2856832	2857626	-	795	17
BSU_27990	AL009126.3	2857776	2858582	-	807	9
BSU_28000	AL009126.3	2858584	2859264	-	681	6
BSU_28010	AL009126.3	2859317	2859835	-	519	8
BSU_28020	AL009126.3	2859832	2860704	-	873	13
BSU_28030	AL009126.3	2860735	2861748	-	1014	8
BSU_28040	AL009126.3	2861840	2862535	-	696	6
BSU_28050	AL009126.3	2862572	2863141	-	570	10
BSU_28060	AL009126.3	2863294	2864292	-	999	11
BSU_28070	AL009126.3	2864426	2865172	-	747	25
BSU_28080	AL009126.3	2865312	2866604	-	1293	5
BSU_28090	AL009126.3	2866664	2869306	-	2643	17
BSU_28099	AL009126.3	2869754	2869945	+	192	0
BSU_28100	AL009126.3	2869964	2870989	-	1026	12
BSU_28110	AL009126.3	2871022	2872749	-	1728	26
BSU_28120	AL009126.3	2872880	2874172	-	1293	18
BSU_28130	AL009126.3	2874202	2875176	-	975	21
BSU_28140	AL009126.3	2875173	2875961	-	789	9
BSU_28150	AL009126.3	2875951	2876895	-	945	14
BSU_28160	AL009126.3	2876928	2877758	-	831	8
BSU_28170	AL009126.3	2877766	2879133	-	1368	21
BSU_28180	AL009126.3	2879363	2879860	+	498	10
BSU_28190	AL009126.3	2879882	2880469	-	588	3
BSU_28200	AL009126.3	2880466	2882790	-	2325	61
BSU_28210	AL009126.3	2882971	2884629	-	1659	15
BSU_28220	AL009126.3	2884781	2886043	-	1263	48
BSU_28230	AL009126.3	2886315	2887589	-	1275	1081
BSU_28240	AL009126.3	2887817	2888821	-	1005	21
BSU_28250	AL009126.3	2888940	2889539	-	600	5
BSU_28260	AL009126.3	2889552	2890970	-	1419	7
BSU_28270	AL009126.3	2891020	2892117	-	1098	27
BSU_28280	AL009126.3	2892138	2893694	-	1557	23
BSU_28290	AL009126.3	2893681	2894709	-	1029	11
BSU_28300	AL009126.3	2894733	2895251	-	519	6
BSU_28310	AL009126.3	2895248	2896972	-	1725	17
BSU_28320	AL009126.3	2897788	2898123	+	336	2
BSU_28330	AL009126.3	2898292	2898747	+	456	4
BSU_28340	AL009126.3	2898931	2899752	+	822	128
BSU_28350	AL009126.3	2900020	2900529	-	510	8
BSU_28360	AL009126.3	2900545	2901141	-	597	12
BSU_28370	AL009126.3	2901154	2901891	-	738	6
BSU_28380	AL009126.3	2902002	2903102	-	1101	12
BSU_28390	AL009126.3	2903217	2904035	-	819	12
BSU_28400	AL009126.3	2904043	2904483	-	441	5
BSU_28410	AL009126.3	2904727	2904951	-	225	3
BSU_28420	AL009126.3	2905067	2905510	-	444	4
BSU_28430	AL009126.3	2905571	2906332	-	762	8
BSU_28440	AL009126.3	2906335	2908095	-	1761	27
BSU_28450	AL009126.3	2908129	2908737	-	609	10
BSU_28460	AL009126.3	2909030	2909476	+	447	5
BSU_28470	AL009126.3	2909520	2910746	-	1227	5
BSU_28475	AL009126.3	2909520	2910011	-	492	0
BSU_28490	AL009126.3	2911116	2912888	-	1773	34
BSU_28500	AL009126.3	2913024	2913338	-	315	2
BSU_28509	AL009126.3	2913483	2913593	-	111	31
BSU_28510	AL009126.3	2913661	2915148	-	1488	27
BSU_28520	AL009126.3	2915365	2916342	-	978	18
BSU_28530	AL009126.3	2916378	2917151	-	774	4
BSU_28540	AL009126.3	2917166	2917942	-	777	14
BSU_28550	AL009126.3	2917957	2918541	-	585	6
BSU_28560	AL009126.3	2918646	2920328	-	1683	37
BSU_28570	AL009126.3	2920517	2920921	-	405	3
BSU_28580	AL009126.3	2920936	2923293	-	2358	25
BSU_28590	AL009126.3	2923314	2925026	-	1713	12
BSU_28600	AL009126.3	2925100	2925633	-	534	102
BSU_28610	AL009126.3	2925640	2925897	-	258	4
BSU_28620	AL009126.3	2926031	2926972	+	942	10
BSU_28630	AL009126.3	2927008	2929422	-	2415	52
BSU_28640	AL009126.3	2929438	2930472	-	1035	9
BSU_28645	AL009126.3	2930554	2930760	+	207	0
BSU_28650	AL009126.3	2930827	2931573	-	747	4
BSU_28660	AL009126.3	2931692	2931907	+	216	2
BSU_28670	AL009126.3	2931976	2933082	+	1107	8
BSU_28680	AL009126.3	2933185	2934597	+	1413	25
BSU_28690	AL009126.3	2934594	2935928	+	1335	9
BSU_28700	AL009126.3	2935967	2936209	-	243	0
BSU_28709	AL009126.3	2936269	2936439	-	171	0
BSU_28710	AL009126.3	2936382	2938178	-	1797	12
BSU_28720	AL009126.3	2938330	2939832	-	1503	23
BSU_28730	AL009126.3	2939851	2940696	-	846	7
BSU_28740	AL009126.3	2940697	2941638	-	942	5
BSU_28750	AL009126.3	2941674	2942975	-	1302	11
BSU_28760	AL009126.3	2943006	2944190	-	1185	11
BSU_28770	AL009126.3	2944187	2945005	-	819	4
BSU_28780	AL009126.3	2944983	2945672	-	690	7
BSU_28790	AL009126.3	2945689	2947371	-	1683	32
BSU_28800	AL009126.3	2947385	2948875	-	1491	18
BSU_28810	AL009126.3	2949053	2950024	-	972	19
BSU_28820	AL009126.3	2950221	2951306	-	1086	20
BSU_28830	AL009126.3	2951490	2951882	+	393	6
BSU_28840	AL009126.3	2951898	2952167	-	270	2
BSU_28850	AL009126.3	2952224	2952583	-	360	7
BSU_28860	AL009126.3	2952615	2952815	-	201	2
BSU_28870	AL009126.3	2952828	2953349	-	522	3
BSU_28890	AL009126.3	2953795	2954460	+	666	5
BSU_28900	AL009126.3	2954492	2955187	-	696	7
BSU_28910	AL009126.3	2955209	2955649	-	441	2
BSU_28920	AL009126.3	2955783	2956508	-	726	17
BSU_28930	AL009126.3	2956486	2958267	-	1782	57
BSU_28940	AL009126.3	2958434	2959216	+	783	8
BSU_28950	AL009126.3	2959257	2961188	-	1932	20
BSU_28960	AL009126.3	2961586	2962431	-	846	18
BSU_28970	AL009126.3	2962510	2963151	-	642	278
BSU_28980	AL009126.3	2963185	2964120	-	936	31
BSU_28990	AL009126.3	2964148	2965566	-	1419	19
BSU_29000	AL009126.3	2965681	2966139	-	459	6
BSU_29010	AL009126.3	2966413	2966793	-	381	0
BSU_29020	AL009126.3	2967032	2968054	-	1023	28
BSU_29030	AL009126.3	2968260	2968640	-	381	4
BSU_29040	AL009126.3	2968824	2970014	+	1191	12
BSU_29050	AL009126.3	2970038	2970880	+	843	10
BSU_29060	AL009126.3	2970922	2971515	-	594	5
BSU_29070	AL009126.3	2971531	2972163	-	633	13
BSU_29080	AL009126.3	2972329	2973159	-	831	17
BSU_29090	AL009126.3	2973182	2975824	-	2643	45
BSU_29100	AL009126.3	2976068	2977807	-	1740	15
BSU_29110	AL009126.3	2977800	2978522	-	723	8
BSU_29120	AL009126.3	2978734	2979672	-	939	9
BSU_29130	AL009126.3	2979716	2980987	-	1272	43
BSU_29140	AL009126.3	2981151	2982269	-	1119	13
BSU_29150	AL009126.3	2982603	2983067	-	465	3
BSU_29160	AL009126.3	2983164	2984279	+	1116	54
BSU_29170	AL009126.3	2984312	2984695	-	384	8
BSU_29180	AL009126.3	2984788	2986545	-	1758	23
BSU_29190	AL009126.3	2986588	2987547	-	960	10
BSU_29200	AL009126.3	2987731	2988708	-	978	13
BSU_29210	AL009126.3	2988693	2989565	-	873	9
BSU_29220	AL009126.3	2989900	2991132	-	1233	31
BSU_29230	AL009126.3	2991269	2994616	-	3348	34
BSU_29239	AL009126.3	2994756	2995097	+	342	0
BSU_29240	AL009126.3	2995094	2995597	+	504	17
BSU_29249	AL009126.3	2995699	2995890	+	192	6
BSU_29250	AL009126.3	2995908	2996849	-	942	16
BSU_29260	AL009126.3	2996980	2997282	+	303	4
BSU_29270	AL009126.3	2997301	2998620	-	1320	25
BSU_29280	AL009126.3	2998796	2999698	-	903	28
BSU_29290	AL009126.3	2999717	3000967	-	1251	18
BSU_29300	AL009126.3	3000985	3001677	-	693	20
BSU_29310	AL009126.3	3001724	3003052	-	1329	19
BSU_29320	AL009126.3	3003049	3003330	-	282	2
BSU_29330	AL009126.3	3003345	3004349	-	1005	26
BSU_29340	AL009126.3	3004346	3005125	-	780	9
BSU_29350	AL009126.3	3005122	3005829	-	708	11
BSU_29360	AL009126.3	3005859	3006578	-	720	12
BSU_29370	AL009126.3	3006600	3007412	-	813	22
BSU_29380	AL009126.3	3007426	3008235	-	810	8
BSU_29390	AL009126.3	3008249	3008785	-	537	4
BSU_29400	AL009126.3	3008938	3009864	+	927	6
BSU_29410	AL009126.3	3009915	3010598	-	684	4
BSU_29420	AL009126.3	3010661	3011428	-	768	12
BSU_29430	AL009126.3	3011555	3011791	-	237	0
BSU_29440	AL009126.3	3011751	3013136	-	1386	18
BSU_29450	AL009126.3	3013133	3014344	-	1212	16
BSU_29460	AL009126.3	3014514	3015026	-	513	4
BSU_29470	AL009126.3	3015111	3016298	-	1188	10
BSU_29479	AL009126.3	3016471	3016674	-	204	2
BSU_29480	AL009126.3	3016646	3017635	-	990	16
BSU_29490	AL009126.3	3017696	3018199	-	504	2
BSU_29500	AL009126.3	3018309	3018764	-	456	10
BSU_29510	AL009126.3	3018778	3019458	-	681	0
BSU_29520	AL009126.3	3019533	3020027	-	495	7
BSU_29530	AL009126.3	3020040	3021047	-	1008	21
BSU_29540	AL009126.3	3021233	3022036	+	804	24
BSU_29550	AL009126.3	3022068	3023657	-	1590	28
BSU_29560	AL009126.3	3023677	3025266	-	1590	26
BSU_29570	AL009126.3	3025445	3025654	-	210	0
BSU_29580	AL009126.3	3025748	3026953	-	1206	93
BSU_29590	AL009126.3	3026957	3028102	-	1146	8
BSU_29600	AL009126.3	3028297	3029634	+	1338	6
BSU_29610	AL009126.3	3029729	3031417	-	1689	19
BSU_29620	AL009126.3	3031614	3032420	+	807	5
BSU_29630	AL009126.3	3032417	3033040	-	624	8
BSU_29640	AL009126.3	3033167	3033658	+	492	7
BSU_29650	AL009126.3	3033696	3035435	-	1740	30
BSU_29660	AL009126.3	3035730	3036332	+	603	7
BSU_29670	AL009126.3	3036603	3037871	-	1269	19
BSU_29680	AL009126.3	3038213	3039931	-	1719	18
BSU_29690	AL009126.3	3040092	3040724	+	633	13
BSU_29700	AL009126.3	3040751	3041395	+	645	5
BSU_29710	AL009126.3	3041392	3042555	+	1164	16
BSU_29720	AL009126.3	3042566	3043294	-	729	40
BSU_29730	AL009126.3	3043284	3044102	-	819	32
BSU_29740	AL009126.3	3044165	3045169	-	1005	7
BSU_29750	AL009126.3	3045445	3046521	-	1077	33
BSU_29760	AL009126.3	3046757	3047083	-	327	4
BSU_29770	AL009126.3	3047107	3047562	-	456	5
BSU_29780	AL009126.3	3047593	3048015	-	423	9
BSU_29790	AL009126.3	3048177	3049475	-	1299	11
BSU_29805	AL009126.3	3049725	3052583	-	2859	1608
BSU_29820	AL009126.3	3052743	3053348	-	606	12
BSU_29830	AL009126.3	3053364	3054173	-	810	13
BSU_29840	AL009126.3	3054188	3054511	-	324	8
BSU_29845	AL009126.3	3054550	3054666	-	117	2
BSU_29850	AL009126.3	3054746	3055192	+	447	12
BSU_29860	AL009126.3	3055247	3056320	-	1074	12
BSU_29870	AL009126.3	3056479	3056796	+	318	1
BSU_29880	AL009126.3	3056849	3058549	-	1701	11
BSU_29890	AL009126.3	3058631	3059401	-	771	8
BSU_29900	AL009126.3	3059547	3060188	-	642	6
BSU_29910	AL009126.3	3060395	3060673	+	279	65
BSU_29920	AL009126.3	3060674	3061288	-	615	24
BSU_29930	AL009126.3	3061651	3063807	-	2157	43
BSU_29940	AL009126.3	3063833	3064762	-	930	17
